verdict_1,verdict_2,domain,similarity_score
תפ_35364-01-18,תפ_61299-12-19,weapon,3.8323746
תפ_18846-06-20,תפ_53373-04-13,drugs,2.1113176
תפ_19384-05-16,תפח_4633-09-16,weapon,6.1872373
תפ_37966-04-23,תפ_57001-11-21,weapon,3.1117244
תפ_57043-06-16,תפ_67234-06-20,drugs,11.500117
תפ_17707-04-14,תפ_28100-07-20,weapon,3.4866114
תפ_41754-05-22,תפ_62062-06-20,weapon,2.2851543
תפ_19468-03-18,תפ_25502-05-22,drugs,4.584542
תפ_17057-08-20,תפ_39500-07-20,weapon,7.308218
תפ_34630-12-21,תפ_52000-02-15,weapon,0.2240581
תפ_18557-10-21,תפ_41599-03-22,weapon,3.175521
תפ_11545-01-19,תפ_28107-06-20,drugs,5.959178
תפ_35431-03-21,תפ_57267-09-20,weapon,6.32245
תפ_26702-01-23,תפ_59812-02-16,weapon,2.9541218
תפ_1516-10-16,תפ_35431-03-21,weapon,4.6767926
תפ_22297-11-20,תפ_31334-11-15,weapon,1.8044269
תפ_19908-10-21,תפ_45971-11-13,weapon,1.3852134
תפ_17137-11-21,תפ_54337-05-21,weapon,4.474932
תפ_72132-02-19,תפ_7420-05-19,drugs,6.0256743
תפ_35186-03-18,תפ_41052-11-19,weapon,4.936987
תפ_47348-11-21,תפ_7813-06-22,weapon,3.141373
תפ_3742-07-18,תפ_39990-12-18,weapon,3.2220483
תפ_48621-05-22,תפ_7089-08-23,weapon,6.900383
תפ_9179-04-16,תפח_46412-12-15,weapon,4.3699484
תפ_57965-03-15,תפח_54962-08-15,weapon,1.7620952
תפ_32659-05-18,תפ_42697-05-18,weapon,3.7798219
תפ_22417-12-21,תפ_61452-02-16,weapon,10.017109
תפ_26032-04-14,תפ_47757-02-18,drugs,3.3742092
תפ_39424-11-22,תפ_49244-01-22,drugs,10.816802
תפ_18957-11-20,תפ_43245-08-20,weapon,5.489831
תפ_12411-02-21,תפ_15744-02-20,weapon,5.4477515
תפ_33666-05-15,תפ_39424-11-22,drugs,0.0
תפ_16520-01-18,תפח_41585-03-16,weapon,7.0321474
תפ_32174-07-20,תפ_54845-01-19,drugs,3.6124341
תפ_1139-06-23,תפ_37104-06-22,weapon,7.0050483
תפ_3772-01-16,תפ_39345-03-20,weapon,6.1513686
תפ_21477-06-19,תפ_6997-06-18,drugs,5.6729198
תפ_25934-06-19,תפ_33666-05-15,drugs,2.3123162
תפ_18833-05-13,תפ_40932-03-18,weapon,3.0303884
תפ_20197-01-22,תפ_34561-01-23,drugs,27.425457
תפ_16651-01-24,תפ_54460-03-21,weapon,9.628769
תפ_31640-02-23,תפ_53784-12-13,weapon,3.5413318
תפ_19759-07-21,תפ_371-10-15,weapon,2.2875443
תפ_22021-09-22,תפ_47474-01-14,drugs,0.0
תפ_39792-12-21,תפ_46379-02-21,weapon,3.140466
תפ_33866-12-15,תפ_45874-03-19,drugs,0.5753981
תפ_40118-06-21,תפ_61452-02-16,weapon,3.7932074
תפ_16779-09-22,תפ_30575-03-20,weapon,5.9833035
תפ_27780-05-15,תפ_41762-12-20,weapon,3.3500252
תפ_38303-12-13,תפ_46930-03-22,weapon,4.101074
תפ_29772-11-13,תפ_54202-01-23,weapon,5.9432616
תפ_44840-06-16,תפ_50474-09-22,weapon,2.5896418
תפ_41276-06-17,תפ_54607-07-19,weapon,4.1436405
תפ_36982-03-18,תפ_8008-07-19,weapon,2.4397612
תפ_2101-10-19,תפ_27050-03-20,weapon,25.082867
תפ_2724-08-19,תפ_44157-08-16,weapon,1.8997488
תפ_3244-06-16,תפח_53698-03-17,weapon,7.865261
תפ_53496-03-18,תפ_66893-12-21,weapon,3.5718572
תפ_13632-08-17,תפ_53669-03-22,weapon,8.182357
תפ_16161-04-21,תפ_51306-12-18,weapon,11.000455
תפ_27780-05-15,תפ_54418-06-19,weapon,11.42885
תפ_1127-05-20,תפ_25502-05-22,drugs,5.5035787
תפ_28234-05-21,תפ_44540-10-20,drugs,3.8705566
תפ_42118-11-23,תפח_52360-06-20,weapon,2.9850793
תפ_44620-01-22,תפ_9111-02-15,weapon,4.1396523
תפ_32339-12-19,תפח_53698-03-17,weapon,5.8556924
תפ_23253-12-15,תפ_57526-07-21,weapon,3.8736255
תפ_1106-03-18,תפ_17137-11-21,weapon,3.8778217
תפ_20770-11-22,תפ_45965-07-16,weapon,1.5664228
תפ_41600-02-21,תפ_45561-04-17,weapon,3.789923
תפ_13301-07-18,תפח_2690-09-19,weapon,6.4990425
תפ_35074-05-17,תפ_52165-12-17,drugs,3.3788278
תפ_17766-12-20,תפ_21459-01-16,weapon,4.58835
תפ_29911-03-15,תפ_45456-12-21,weapon,7.608506
תפ_19821-02-17,תפ_61452-02-16,weapon,3.3035722
תפ_34344-01-15,תפ_5085-07-17,weapon,7.216695
תפ_1057-05-15,תפ_65884-10-13,drugs,10.404344
תפ_37175-07-20,תפח_34398-05-11,weapon,5.135921
תפ_1139-06-23,תפ_6985-07-22,weapon,5.85395
תפ_32907-12-20,תפ_52000-02-15,weapon,0.32557642
תפ_23749-12-19,תפ_23992-11-21,weapon,6.3172836
תפ_64581-08-23,תפח_53698-03-17,weapon,4.5857043
תפ_30617-02-22,תפ_51306-12-18,weapon,5.4583263
תפ_2058-09-17,תפח_16644-04-16,weapon,5.612721
תפ_12834-03-18,תפ_44477-08-20,drugs,7.066856
תפ_48071-01-23,תפ_51038-08-23,drugs,10.790452
תפ_26478-04-22,תפ_41952-02-22,weapon,4.3857865
תפ_41694-03-20,תפ_51971-12-21,weapon,5.840905
תפ_47304-02-18,תפ_65292-07-23,drugs,15.237312
תפ_10182-01-24,תפ_57687-05-22,weapon,3.6073806
תפ_13632-08-17,תפ_50487-06-22,weapon,12.959379
תפ_43643-10-15,תפ_5013-12,weapon,3.1445544
תפ_23443-04-21,תפ_33666-05-15,drugs,0.0
תפ_17655-10-22,תפ_24044-06-22,weapon,5.981285
תפ_28100-07-20,תפ_50487-06-22,weapon,5.7725067
תפ_31216-01-22,תפ_34669-01-23,weapon,4.0803113
תפ_25624-03-22,תפ_57283-05-21,weapon,4.5726614
תפ_12540-12-18,תפ_4133-01-20,weapon,4.943179
תפ_12834-03-18,תפ_57910-06-24,drugs,5.152357
תפ_37850-05-17,תפ_46786-01-23,drugs,8.05356
תפ_59488-11-21,תפ_60820-07-14,weapon,4.2889895
תפ_33439-01-21,תפ_36422-07-13,drugs,3.7569292
תפ_43245-08-20,תפ_7196-03-21,weapon,8.742408
תפ_48978-07-21,תפח_56363-07-20,weapon,6.715134
תפ_11739-03-21,תפ_28736-03-20,drugs,4.063829
תפ_30575-03-20,תפ_5275-07-21,weapon,5.2076707
תפ_52964-03-22,תפ_6832-11-23,weapon,4.255998
תפ_39345-03-20,תפ_7735-04-19,weapon,4.7639236
תפ_68096-11-21,תפ_8188-06-23,weapon,2.9651823
תפ_2599-09-17,תפ_6659-02-21,drugs,2.935326
תפ_58774-07-22,תפ_70111-03-23,weapon,4.102613
תפ_36728-06-18,תפ_398-09-16,weapon,5.1024017
תפ_13301-07-18,תפ_51971-12-21,weapon,5.5219755
תפ_10896-06-20,תפ_20451-09-20,weapon,5.025183
תפ_21971-07-18,תפ_27929-03-19,weapon,9.781161
תפ_12213-10-16,תפ_18397-02-16,weapon,4.492689
תפ_24350-06-23,תפ_7735-04-19,weapon,6.5388656
תפ_59488-11-21,תפ_62452-10-20,weapon,4.028143
תפ_16020-10-22,תפ_26210-11-21,weapon,2.5727317
תפ_13598-05-23,תפ_35389-01-21,drugs,0.17929798
תפ_19835-04-13,תפ_24548-06-13,weapon,2.1251285
תפ_36505-12-20,תפ_74742-06-20,weapon,1.6697874
תפ_1516-10-16,תפ_37083-11-14,weapon,2.5613446
תפ_59812-02-16,תפח_24510-09-15,weapon,4.3141036
תפ_23142-09-14,תפ_46018-03-14,drugs,5.236774
תפ_13-05-32,תפ_50330-07-18,weapon,4.4694247
תפ_57965-03-15,תפ_9179-04-16,weapon,3.9464502
תפ_18957-11-20,תפ_72146-11-20,weapon,5.058771
תפ_53625-07-22,תפ_61099-12-18,drugs,10.980701
תפ_29898-02-14,תפ_8008-07-19,weapon,4.533907
תפ_15392-04-17,תפ_46786-01-23,drugs,3.5542364
תפ_17935-01-20,תפ_28889-07-14,weapon,4.188605
תפ_35488-11-23,תפ_51663-11-23,weapon,5.1005893
תפ_23408-05-15,תפ_32174-07-20,drugs,1.9192275
תפ_30340-08-20,תפ_44157-08-16,weapon,4.117389
תפ_17677-04-17,תפ_45012-03-20,drugs,8.157642
תפ_2211-11-19,תפ_40327-10-19,drugs,15.911366
תפ_17916-05-19,תפ_59812-02-16,weapon,3.0000992
תפ_18039-10-21,תפ_3295-04-18,weapon,4.756409
תפ_61452-12-22,תפ_66310-07-17,weapon,4.9501886
תפ_39998-08-15,תפ_5085-07-17,weapon,4.648571
תפ_40118-06-21,תפ_6415-10-23,weapon,2.222798
תפ_19393-03-17,תפ_41688-08-17,drugs,32.36216
תפ_37900-06-22,תפ_70111-03-23,weapon,6.2926955
תפ_19835-04-13,תפ_57474-07-15,weapon,3.0095596
תפ_58603-06-21,תפ_63413-01-22,drugs,7.4564953
תפ_5037-10-16,תפח_34398-05-11,weapon,6.0984592
תפ_12109-06-15,תפ_3295-04-18,weapon,3.9554188
תפ_13142-02-15,תפ_32907-12-20,weapon,6.391403
תפ_23992-11-21,תפ_41754-05-22,weapon,1.6498613
תפ_28615-08-17,תפ_52789-09-22,weapon,3.9152517
תפ_1580-11-23,תפ_3384-12-23,weapon,3.2273028
תפ_16541-01-21,תפ_30015-07-16,weapon,3.8420873
תפ_52848-09-22,תפ_61118-07-23,weapon,2.6326866
תפ_38303-12-13,תפ_5013-12,weapon,3.716299
תפ_34960-10-19,תפ_43794-10-18,drugs,0.0
תפ_20068-10-22,תפ_26552-06-23,weapon,6.044656
תפ_30191-05-15,תפ_398-09-16,weapon,7.960556
תפ_7089-08-23,תפ_7109-02-21,weapon,1.920599
תפ_63100-02-24,תפ_63303-06-22,weapon,6.274099
תפ_25425-02-22,תפח_17033-01-22,weapon,1.9418017
תפ_1580-11-23,תפ_31935-12-21,weapon,3.5158398
תפ_22338-06-09,תפ_53496-03-18,weapon,3.0085125
תפ_34027-04-18,תפ_50474-09-22,weapon,13.869939
תפ_20387-03-23,תפ_53496-03-18,weapon,1.9056768
תפ_25631-03-22,תפ_35397-07-21,weapon,4.566891
תפ_23443-04-21,תפ_3667-07-15,drugs,7.4669743
תפ_46173-08-15,תפ_47304-02-18,drugs,10.757833
תפ_51228-09-11,תפח_30145-08-13,weapon,2.083362
תפ_50330-07-18,תפ_50487-06-22,weapon,9.980037
תפ_40999-01-21,תפח_53698-03-17,weapon,5.138606
תפ_54460-03-21,תפח_53498-02-20,weapon,3.3371415
תפ_61158-05-20,תפח_30875-04-17,weapon,4.3785124
תפ_13177-04-21,תפ_35106-03-18,weapon,12.702428
תפ_43597-08-21,תפ_56149-01-15,weapon,3.6333008
תפ_41599-03-22,תפ_42197-05-22,weapon,7.3566236
תפ_1631-01-22,תפ_27277-01-15,weapon,4.5735145
תפ_2330-02-20,תפ_686-05-21,drugs,2.1522396
תפ_10205-08-21,תפ_23328-12-22,weapon,8.07793
תפ_19610-08-21,תפ_59067-10-21,weapon,5.8355885
תפ_24548-06-13,תפ_4133-01-20,weapon,3.4368427
תפ_49212-08-19,תפ_51306-12-18,weapon,2.1856854
תפ_45874-03-19,תפ_6929-10-15,drugs,0.9678188
תפ_61452-12-22,תפ_70111-03-23,weapon,3.154362
תפ_31334-11-15,תפ_35227-05-17,weapon,1.4378139
תפ_1969-02-17,תפ_39034-01-18,drugs,5.126493
תפ_32956-11-20,תפ_44477-08-20,drugs,0.30499735
תפ_11739-03-21,תפ_6659-02-21,drugs,3.2678573
תפ_10896-06-20,תפ_17919-01-15,weapon,5.728902
תפ_24350-06-23,תפ_39345-03-20,weapon,5.3107896
תפ_5000-12,תפ_50330-07-18,weapon,2.887664
תפ_49212-08-19,תפ_50330-07-18,weapon,1.6044828
תפ_49734-12-22,תפ_74740-06-20,weapon,6.5092297
תפ_3526-04-21,תפ_5649-09-21,drugs,6.1967187
תפ_16651-01-24,תפח_55639-05-17,weapon,2.6666994
תפ_395-05-17,תפ_55185-02-20,weapon,2.8196073
תפ_38687-04-20,תפ_53377-09-22,weapon,6.1232605
תפ_63360-04-21,תפח_56363-07-20,weapon,2.4127753
תפ_14963-02-23,תפ_48281-08-18,drugs,0.13131097
תפ_30617-02-22,תפ_45561-04-17,weapon,3.5840905
תפ_12154-12-14,תפ_55664-02-14,weapon,4.3877034
תפ_52165-12-17,תפ_65292-07-23,drugs,5.024637
תפ_28234-05-21,תפ_59888-08-22,drugs,4.427232
תפ_10938-11-23,תפ_6695-10-23,weapon,1.8206451
תפ_32685-07-15,תפ_40932-03-18,weapon,2.3445785
תפ_19384-05-16,תפ_59967-01-13,weapon,2.795979
תפ_26549-09-21,תפ_6985-07-22,weapon,6.053233
תפ_24548-06-13,תפ_395-05-17,weapon,3.078268
תפ_36831-09-13,תפ_60454-06-16,drugs,4.568027
תפ_29620-01-23,תפ_44169-08-22,weapon,6.069586
תפ_26565-12-20,תפ_9785-12-15,weapon,6.2703733
תפ_10180-01-24,תפ_33337-07-23,weapon,7.188301
תפ_14044-03-20,תפ_18397-02-16,weapon,3.566585
תפ_1631-01-22,תפ_34737-09-21,weapon,6.24805
תפ_19019-10-16,תפ_34027-04-18,weapon,2.0022068
תפ_27986-11-22,תפ_50477-12-22,weapon,8.938503
תפ_45971-11-13,תפ_59804-01-17,weapon,3.343842
תפ_30678-02-22,תפ_3618-03-23,drugs,13.727713
תפ_64303-01-22,תפ_8188-06-23,weapon,2.3131578
תפ_27294-04-19,תפ_66310-07-17,weapon,8.5508585
תפ_45971-11-13,תפ_7626-04-20,weapon,1.1454676
תפ_30003-03-22,תפ_33318-10-23,weapon,3.8515332
תפ_24239-05-17,תפ_31276-05-19,drugs,4.223999
תפ_43643-10-15,תפ_8008-07-19,weapon,5.376401
תפ_23142-09-14,תפ_40063-03-18,drugs,5.200937
תפ_4459-03-24,תפ_70111-03-23,weapon,3.95928
תפ_36982-03-18,תפ_6904-12-14,weapon,3.0340474
תפ_31811-03-21,תפ_46379-02-21,weapon,3.0028162
תפ_1631-01-22,תפ_32882-09-21,weapon,4.3022494
תפ_33420-12-20,תפ_51088-03-21,weapon,2.58195
תפ_19835-04-13,תפ_32227-11-20,weapon,2.2127047
תפ_28246-06-21,תפ_39808-05-23,weapon,5.209926
תפ_45456-12-21,תפ_51306-12-18,weapon,5.7513623
תפ_19883-06-19,תפ_56456-03-19,drugs,18.191639
תפ_30191-05-15,תפ_7053-03-21,weapon,2.6227965
תפ_26552-06-23,תפ_47276-02-22,weapon,3.1967366
תפ_20154-07-20,תפ_33726-11-21,weapon,5.576502
תפ_27929-03-19,תפ_34344-01-15,weapon,4.0423827
תפ_27330-02-19,תפ_51306-12-18,weapon,6.918542
תפ_42697-05-18,תפח_34398-05-11,weapon,2.5660768
תפ_35007-04-13,תפ_39193-12-15,weapon,5.729653
תפ_42613-02-23,תפ_58774-07-22,weapon,3.7503607
תפ_24895-03-20,תפ_65985-03-17,drugs,4.230336
תפ_28107-06-20,תפ_64711-01-19,drugs,7.4584002
תפ_2144-04-21,תפ_44381-05-20,weapon,6.485462
תפ_3295-04-18,תפ_51828-02-14,weapon,4.8212767
תפ_17137-11-21,תפ_50556-08-17,weapon,4.5626855
תפ_29013-01-17,תפ_66982-09-16,drugs,0.72122884
תפ_37104-06-22,תפ_44169-08-22,weapon,9.190489
תפ_22417-12-21,תפ_46379-02-21,weapon,4.5452805
תפ_39800-09-18,תפ_6153-02-21,weapon,7.369317
תפ_11843-03-20,תפ_29529-07-20,weapon,7.5287805
תפ_44503-01-23,תפ_48071-01-23,drugs,16.581936
תפ_1197-11-21,תפ_60842-12-14,drugs,0.71789193
תפ_1118-10-18,תפ_6153-02-21,weapon,5.8785257
תפ_33439-01-21,תפ_52504-10-20,drugs,9.836147
תפ_19821-02-17,תפ_43844-05-15,weapon,3.0259445
תפ_41952-02-22,תפ_6514-03-23,weapon,3.2165802
תפ_45561-07-21,תפ_59260-03-16,weapon,5.2992887
תפ_23537-02-14,תפ_3068-11-15,weapon,3.7262728
תפ_46737-07-22,תפ_61841-07-22,weapon,6.715956
תפ_27277-01-15,תפ_61158-05-20,weapon,4.5616317
תפ_13142-02-15,תפ_41052-11-19,weapon,4.4619393
תפ_3526-04-21,תפ_6163-03-19,drugs,4.671447
ת_פ_24817-06-10,תפ_48367-11-11,weapon,3.5674164
תפ_3197-06-22,תפ_46550-12-16,weapon,9.53488
תפ_12411-02-21,תפ_2058-09-17,weapon,5.2097454
תפ_3384-12-23,תפ_40634-03-20,weapon,1.7486848
תפ_23749-12-19,תפח_30145-08-13,weapon,4.294309
תפ_13142-02-15,תפ_2724-08-19,weapon,1.074383
תפ_20451-09-20,תפ_40932-03-18,weapon,1.6549697
תפ_45465-11-15,תפ_50474-09-22,weapon,5.519849
תפ_28787-04-22,תפ_32339-12-19,weapon,9.74232
תפ_1631-01-22,תפ_24361-06-21,weapon,1.9515109
תפ_17701-07-21,תפח_2690-09-19,weapon,3.7204278
תפ_8008-07-19,תפח_17033-01-22,weapon,4.030054
תפ_2330-02-20,תפ_71830-10-21,drugs,8.911855
תפ_11104-07-19,תפ_74742-06-20,weapon,0.34116474
תפ_1363-04-22,תפ_26552-06-23,weapon,6.6422157
תפ_36381-05-15,תפ_983-05-15,weapon,11.951382
תפ_15842-11-20,תפ_40932-03-18,weapon,3.9261642
תפ_12109-06-15,תפ_60765-03-22,weapon,5.8628783
תפ_4734-12-22,תפ_7109-02-21,weapon,2.0151227
תפ_3686-01-16,תפ_46183-11-15,weapon,3.7866158
תפ_18957-11-20,תפ_28844-03-22,weapon,4.419662
תפ_21059-03-16,תפ_2275-06-17,drugs,10.19238
תפ_34694-09-21,תפח_39094-05-12,weapon,1.9442191
תפ_39792-12-21,תפ_44862-06-20,weapon,3.006099
תפ_10896-06-20,תפ_61452-12-22,weapon,6.4331913
תפ_23872-02-19,תפ_28246-06-21,weapon,4.065484
תפ_12834-03-18,תפ_52504-10-20,drugs,10.7892275
תפ_51473-05-20,תפ_7626-04-20,weapon,1.519082
תפ_24548-06-13,תפ_6904-12-14,weapon,4.633016
תפ_51088-03-21,תפ_69158-11-16,weapon,5.0325303
תפ_3384-12-23,תפ_5151-10-19,weapon,5.8855844
תפ_16779-09-22,תפ_17573-10-22,weapon,5.7693253
תפ_3384-12-23,תפ_48978-07-21,weapon,6.76592
תפ_27780-05-15,תפ_371-10-15,weapon,2.772033
תפ_12411-02-21,תפ_21813-09-16,weapon,6.0052466
תפ_20477-02-20,תפ_35106-03-18,weapon,5.0935874
תפ_14044-03-20,תפ_59422-07-14,weapon,1.8581564
תפ_12154-12-14,תפ_950-09-17,weapon,3.3180354
תפ_22417-12-21,תפ_43844-05-15,weapon,6.999045
תפ_12606-07-22,תפ_33420-12-20,weapon,6.9333334
תפ_19908-10-21,תפ_950-09-17,weapon,1.4220625
תפ_4102-11-20,תפ_41242-02-17,weapon,4.5336046
תפ_37722-09-23,תפ_70450-03-23,weapon,7.4450474
תפ_28148-07-20,תפ_69158-11-16,weapon,5.768883
תפ_10300-06-20,תפ_28615-08-17,weapon,4.011134
תפ_46550-12-16,תפח_34802-06-19,weapon,3.1007428
תפ_20387-03-23,תפ_31216-01-22,weapon,3.4272628
תפ_10650-11-21,תפ_6968-01-24,weapon,4.466259
תפ_52882-04-15,תפ_70531-11-19,drugs,5.2284684
תפ_52964-03-22,תפ_61841-07-22,weapon,4.334458
תפ_4612-07-22,תפ_53669-03-22,weapon,8.293806
תפ_57498-03-19,תפ_66893-12-21,weapon,5.1126943
תפ_5000-12,תפ_63328-04-21,weapon,4.255134
תפ_24822-01-21,תפ_51471-12-21,weapon,1.8174692
תפ_37694-03-15,תפ_42359-08-18,drugs,5.5988836
תפ_27929-03-19,תפ_52000-02-15,weapon,1.290066
תפ_50774-11-15,תפ_6553-05-14,drugs,6.5949955
תפ_13-05-32,תפ_395-05-17,weapon,3.4902265
תפ_30575-03-20,תפ_42697-05-18,weapon,5.542721
תפ_38368-09-21,תפ_5000-12,weapon,3.2664049
תפ_41967-08-17,תפ_63305-08-22,weapon,4.107217
תפ_38883-05-22,תפ_48057-03-21,weapon,4.582791
תפ_28845-04-22,תפ_34242-02-16,weapon,4.93768
תפ_63355-02-23,תפח_54962-08-15,weapon,3.384934
תפ_18484-07-23,תפ_28991-04-22,weapon,3.6638443
תפ_12411-02-21,תפ_28615-08-17,weapon,3.1226072
תפ_18689-01-17,תפ_31249-06-14,weapon,2.6092448
תפ_42581-06-21,תפ_45025-05-22,weapon,6.6110654
תפ_45228-07-16,תפ_808-06-16,weapon,7.970831
תפ_45456-12-21,תפ_69945-03-23,weapon,5.747254
תפ_11843-03-20,תפ_40450-09-15,weapon,3.3794827
תפ_35202-10-15,תפ_53127-06-16,drugs,8.268761
תפ_1197-11-21,תפ_2330-02-20,drugs,6.635877
תפ_13749-03-17,תפ_17677-04-17,drugs,0.76031023
תפ_33666-05-15,תפ_40063-03-18,drugs,0.0
תפ_19130-12-21,תפ_26549-09-21,weapon,13.716829
תפ_35843-03-22,תפ_68096-11-21,weapon,7.3999867
תפ_35512-06-17,תפ_51471-12-21,weapon,0.0
תפ_34792-10-18,תפ_5496-11-20,drugs,9.479003
תפ_25546-11-23,תפ_70373-03-23,weapon,3.738498
תפ_17707-04-14,תפ_53496-03-18,weapon,4.096888
תפ_522-05-17,תפח_51122-01-13,weapon,3.344725
תפ_27735-02-21,תפ_44422-01-17,drugs,5.7184944
תפ_21355-08-18,תפ_32817-12-14,drugs,11.91632
תפ_49932-08-21,תפ_5391-02-20,drugs,2.8244612
תפ_29707-03-22,תפ_35274-02-19,drugs,2.8496351
תפ_189-01-16,תפ_21594-06-16,weapon,3.8592865
תפ_7196-03-21,תפח_4986-04-11,weapon,5.4521065
תפ_30197-04-17,תפ_60842-12-14,drugs,0.778662
תפ_182-11-12,תפ_38303-12-13,weapon,4.281193
תפ_10171-06-22,תפ_22588-03-22,weapon,3.3094394
תפ_19610-08-21,תפ_61158-05-20,weapon,2.898351
תפ_18013-01-15,תפח_54962-08-15,weapon,3.1899836
תפ_18957-11-20,תפ_45456-12-21,weapon,3.8277206
תפ_27735-02-21,תפ_824-06-17,drugs,10.075861
תפ_43009-08-20,תפ_55664-02-14,weapon,6.7609124
תפ_4795-12-17,תפ_57539-11-15,weapon,1.67078
תפ_15747-08-22,תפ_21503-07-23,drugs,5.65043
תפ_10812-12-21,תפ_21284-10-19,drugs,9.1988
תפ_31862-05-13,תפ_53496-03-18,weapon,2.8596003
תפ_25806-05-22,תפ_46967-02-21,drugs,7.6588554
תפ_13281-07-13,תפ_50986-12-16,weapon,5.5066605
תפ_19384-05-16,תפ_36381-05-15,weapon,5.2679152
תפ_13471-01-22,תפ_70062-03-23,weapon,3.9842858
תפ_32685-07-15,תפ_50330-07-18,weapon,3.1329856
תפ_18957-11-20,תפ_38303-12-13,weapon,4.9383965
תפ_13-02-14,תפ_27685-11-15,weapon,2.576659
תפ_13632-08-17,תפ_7774-03-23,weapon,3.8797684
תפ_69110-11-20,תפ_6968-01-24,weapon,2.86403
תפ_48978-07-21,תפ_70166-03-23,weapon,4.778766
תפ_12143-06-20,תפ_47474-01-14,drugs,0.0
תפ_51209-04-23,תפ_54132-03-21,weapon,4.5545173
תפ_57267-09-20,תפ_950-09-17,weapon,6.0769486
תפ_34242-02-16,תפ_57526-07-21,weapon,5.7166443
תפ_44169-08-22,תפ_64581-08-23,weapon,6.4313936
תפ_26552-06-23,תפ_3986-06-22,weapon,6.4125237
תפ_12035-06-20,תפ_17856-06-17,weapon,5.032206
תפ_23872-02-19,תפ_48621-05-22,weapon,5.531877
תפ_64581-08-23,תפ_70450-03-23,weapon,4.345813
תפ_1136-11-21,תפ_41754-05-22,weapon,0.8470871
תפ_32775-09-23,תפ_37966-04-23,weapon,6.773575
תפ_24350-06-23,תפ_3384-12-23,weapon,4.374684
תפ_35074-05-17,תפ_46896-11-15,drugs,0.94684994
תפ_22971-02-22,תפ_52964-03-22,weapon,2.6427703
תפ_1294-04-22,תפ_37966-04-23,weapon,4.0374913
תפ_17677-04-17,תפ_31425-08-20,drugs,4.675387
תפ_29529-07-20,תפ_38687-04-20,weapon,5.246457
תפ_17766-12-20,תפ_44157-08-16,weapon,4.5336623
תפ_11701-02-20,תפ_17642-11-20,drugs,10.181107
תפ_13270-02-20,תפ_30575-03-20,weapon,3.5085366
תפ_18957-11-20,תפ_26702-01-23,weapon,3.3113368
תפ_4795-12-17,תפ_52789-09-22,weapon,3.2311876
תפ_42697-05-18,תפ_52390-06-19,weapon,5.365358
תפ_29772-11-13,תפ_37104-06-22,weapon,7.289445
תפ_4133-01-20,תפח_30145-08-13,weapon,1.7366027
תפ_10182-01-24,תפ_63155-05-23,weapon,6.622805
תפ_19821-02-17,תפ_41967-08-17,weapon,4.4372306
תפ_28246-06-21,תפ_70111-03-23,weapon,2.6422796
תפ_49212-08-19,תפ_52479-01-18,weapon,1.0087593
תפ_55664-02-14,תפ_60581-11-15,weapon,4.505864
תפ_31498-01-16,תפ_52479-01-18,weapon,3.8915486
תפ_33666-05-15,תפ_66982-09-16,drugs,0.0
תפ_30191-05-15,תפ_45456-12-21,weapon,4.341052
תפ_28246-06-21,תפ_40011-04-14,weapon,7.7151046
תפ_50809-07-17,תפ_58511-01-20,weapon,2.94308
תפ_13301-07-18,תפ_5037-10-16,weapon,8.963729
תפ_28480-03-20,תפ_45537-07-17,drugs,2.7829447
תפ_27625-02-21,תפ_395-05-17,weapon,3.5322428
תפ_44882-08-13,תפ_63413-01-22,drugs,10.90578
תפ_46250-11-21,תפ_52964-03-22,weapon,8.463375
תפ_19821-02-17,תפ_28246-06-21,weapon,6.822394
תפ_33726-11-21,תפ_41754-05-22,weapon,5.192375
תפ_59329-02-18,תפ_59971-01-17,drugs,7.799787
תפ_37104-06-22,תפ_43471-12-22,weapon,4.4058757
תפ_43394-11-19,תפ_7867-04-22,drugs,19.41619
תפ_1178-06-21,תפ_17260-12-23,weapon,4.127744
תפ_1106-03-18,תפ_20307-05-20,weapon,2.4074488
תפ_43844-05-15,תפ_50556-08-17,weapon,3.6089377
תפ_51886-02-24,תפ_61392-09-16,drugs,3.6994474
עפ_6029-03,תפ_66306-03-19,drugs,1.6771501
תפ_1064-10-21,תפ_9211-05-21,weapon,11.8975315
תפ_10896-06-20,תפ_17707-04-14,weapon,3.4419417
תפ_30966-07-22,תפח_53698-03-17,weapon,4.880899
תפ_20733-12-22,תפ_3686-01-16,weapon,2.5443113
תפ_38366-02-17,תפ_8444-04-23,drugs,6.4036646
תפ_46550-12-16,תפ_59804-01-17,weapon,2.0921724
תפ_13471-01-22,תפ_35431-03-21,weapon,6.3581023
תפ_12130-05-22,תפ_46497-09-16,drugs,7.171966
תפ_23648-12-19,תפ_61299-12-19,weapon,10.456128
תפ_39500-07-20,תפ_808-06-16,weapon,11.854841
תפ_21355-08-18,תפ_38531-11-18,drugs,4.3222456
תפ_18039-10-21,תפ_49344-11-23,weapon,4.246573
תפ_64941-05-17,תפח_39094-05-12,weapon,5.2657967
תפ_48621-05-22,תפ_57001-11-21,weapon,6.674491
תפ_35488-11-23,תפ_70111-03-23,weapon,2.5681758
תפ_12406-11-15,תפ_50916-06-16,weapon,2.3195293
תפ_17415-10-21,תפ_23408-05-15,drugs,2.1987698
תפ_15744-02-20,תפ_39998-08-15,weapon,3.3897102
תפ_60484-03-22,תפ_61820-08-21,weapon,7.1611605
תפ_3451-02-14,תפ_36698-12-18,weapon,6.672559
