verdict_1,verdict_2,domain,similarity_score
תפ_21605-07-13,תפ_26839-11-16,drugs,4.488125
תפ_38176-10-14,תפ_4911-12-16,drugs,4.942418
תפ_49244-01-22,תפ_59117-03-21,drugs,12.635355
תפ_23774-03-17,תפק_11489-02-23,drugs,10.576593
תפ_30197-04-17,תפ_429-03-17,drugs,7.305385
תפ_23408-05-15,תפ_737-10-13,drugs,3.0627558
תפ_14553-12-23,תפ_42879-09-21,drugs,4.2952857
תפ_29216-07-16,תפ_67029-11-18,drugs,3.1367676
עפ_6029-03,תפ_7154-12-16,drugs,6.0287666
תפ_27683-01-21,תפ_39214-12-15,drugs,4.114277
תפ_14460-04-22,תפ_46967-02-21,drugs,7.627263
תפ_21806-01-19,תפ_54472-09-22,drugs,5.475272
תפ_3867-05-14,תפ_57341-02-23,drugs,2.0941908
תפ_40063-03-18,תפ_44877-06-13,drugs,6.3420033
תפ_1108-05-15,תפ_30580-02-21,drugs,3.378357
תפ_18039-10-21,תפ_35326-09-23,weapon,10.584708
תפ_27593-03-13,תפ_39936-04-12,drugs,4.9306664
תפ_11843-03-20,תפ_3106-09-24,weapon,7.823221
תפ_13289-03-15,תפ_39424-11-22,drugs,4.148245
תפ_53195-10-19,תפ_9457-04-23,drugs,8.494915
תפ_17268-12-15,תפ_55462-06-20,drugs,11.735384
תפ_39723-12-22,תפ_51207-09-12,weapon,1.665289
תפ_40239-09-17,תפ_4911-12-16,drugs,5.620956
תפ_43978-02-21,תפ_44015-11-21,drugs,7.2070093
תפ_52145-01-20,תפ_60394-12-12,drugs,0.39105502
תפ_14825-04-13,תפ_40055-03-18,drugs,4.1454983
תפ_21291-04-23,תפ_52552-05-20,drugs,6.5396204
תפ_46786-01-23,תפ_5687-03-23,drugs,4.8592973
תפ_45433-09-17,תפ_67029-11-18,drugs,5.176199
תפ_44336-03-19,תפ_5775-02-18,drugs,5.5102863
תפ_36831-09-13,תפ_67029-11-18,drugs,4.2827687
תפ_26032-04-14,תפ_44877-06-13,drugs,4.6584167
תפ_18510-10-14,תפ_7091-03-19,drugs,8.737961
תפ_15787-01-17,תפ_9160-02-15,drugs,13.254516
תפ_1108-05-15,תפ_2275-06-17,drugs,4.4792376
תפ_37176-11-17,תפ_53090-10-19,drugs,0.3092768
תפ_25133-03-17,תפ_51933-05-12,drugs,5.1008596
תפ_20414-08-12,תפ_809-09-18,drugs,7.820221
תפ_23142-09-14,תפ_58237-07-21,drugs,4.1389613
תפ_29520-01-21,תפ_38531-11-18,drugs,4.937745
תפ_58167-11-10,תפ_59009-05-21,drugs,5.053196
תפ_21384-01-23,תפ_809-09-18,drugs,7.342114
תפ_23282-05-17,תפ_44279-06-21,drugs,10.877784
תפ_33475-10-17,תפ_5391-02-20,drugs,2.7175274
תפ_12708-04-14,תפ_28157-02-23,drugs,3.8460042
תפ_31962-08-23,תפ_520-07-17,weapon,3.328665
תפ_46735-02-20,תפ_47757-02-18,drugs,7.29796
תפ_23408-05-15,תפ_49625-04-17,drugs,2.025751
תפ_15963-02-13,תפ_18163-03-15,drugs,4.423888
תפ_33439-01-21,תפ_55331-06-21,drugs,7.2051644
תפ_22021-09-22,תפ_59117-03-21,drugs,12.593244
תפ_12708-04-14,תפ_22679-09-16,drugs,2.8891046
תפ_19965-05-12,תפ_59117-03-21,drugs,4.428584
תפ_21339-07-21,תפ_48479-07-22,drugs,9.46523
תפ_25934-06-19,תפ_27021-01-14,drugs,0.9870266
תפ_7467-12-20,תפ_9687-03-16,weapon,4.6401014
תפ_29520-01-21,תפ_6749-09-22,drugs,5.0762563
תפ_3618-03-23,תפ_64232-11-22,drugs,10.932043
תפ_28157-02-23,תפ_64041-02-19,drugs,3.015692
תפ_34497-06-22,תפ_38366-02-17,drugs,8.051779
תפ_17667-07-19,תפ_65386-09-19,drugs,3.7885902
תפ_39424-11-22,תפ_73367-01-19,drugs,11.528341
תפ_4632-02-22,תפ_60394-12-12,drugs,3.461424
תפ_12708-04-14,תפ_42712-02-12,drugs,7.013608
תפ_17242-03-22,תפ_691-09-19,drugs,9.838581
תפ_27683-01-21,תפ_67473-10-21,drugs,7.19597
תפ_22679-09-16,תפ_64041-02-19,drugs,3.6467168
תפ_33439-01-21,תפ_73367-01-19,drugs,5.054775
תפ_34792-10-18,תפ_59602-07-15,drugs,18.267496
תפ_48281-08-18,תפ_5687-03-23,drugs,0.4771665
תפ_37551-01-16,תפ_44015-11-21,drugs,8.091047
תפ_20354-10-21,תפ_33888-10-14,drugs,10.09064
תפ_70374-11-20,תפ_737-10-13,drugs,6.227119
תפ_31628-07-15,תפ_62794-11-21,drugs,1.386009
תפ_40892-01-24,תפ_52567-05-23,drugs,4.6841054
תפ_4632-02-22,תפ_47874-04-19,drugs,4.1821747
תפ_40639-10-17,תפ_6316-09-20,drugs,7.5136204
תפ_37764-03-21,תפ_45156-04-15,drugs,6.75433
תפ_26792-04-16,תפ_7027-07-19,drugs,10.317698
תפ_44336-03-19,תפ_54205-05-15,drugs,6.367593
תפ_23454-02-17,תפ_46896-11-15,drugs,3.5736346
תפ_32174-07-20,תפ_33475-10-17,drugs,3.8604887
תפ_26792-04-16,תפ_66982-09-16,drugs,3.7281916
תפ_20513-06-20,תפ_30717-01-19,drugs,10.542372
תפ_33475-10-17,תפ_59009-05-21,drugs,3.0408032
תפ_25133-03-17,תפ_40677-02-16,drugs,9.011236
תפ_1136-11-21,תפ_737-10-13,drugs,0.6939126
תפ_29620-01-23,תפ_3548-09-24,weapon,5.3616524
תפ_37764-03-21,תפ_44877-06-13,drugs,2.7744932
תפ_1491-03-23,תפ_32817-12-14,drugs,8.283567
תפ_27593-03-13,תפ_47304-02-18,drugs,3.2211487
תפ_26792-04-16,תפ_60914-01-14,drugs,5.5475554
תפ_1681-12-15,תפ_49244-01-22,drugs,3.3269196
תפ_12699-03-18,תפ_40063-03-18,drugs,5.2906194
תפ_1136-11-21,תפ_33666-05-15,drugs,5.901244
תפ_12194-06-23,תפ_32175-07-22,drugs,4.452616
תפ_11220-12-18,תפ_48479-07-22,drugs,11.02558
תפ_14825-04-13,תפ_66306-03-19,drugs,1.494878
תפ_14460-04-22,תפ_52165-12-17,drugs,6.2189736
תפ_22679-09-16,תפ_29216-07-16,drugs,2.7523537
תפ_12143-06-20,תפ_73367-01-19,drugs,6.582708
תפ_21280-11-18,תפ_52567-05-23,drugs,4.4956627
תפ_15253-08-18,תפ_46173-08-15,drugs,10.090717
תפ_39201-05-18,תפ_7091-03-19,drugs,10.76493
תפ_13598-05-23,תפ_51797-01-21,drugs,12.026715
תפ_13249-10-22,תפ_5341-07-19,drugs,9.9206915
תפ_22537-01-18,תפ_56936-07-24,drugs,3.3881884
תפ_26685-11-18,תפ_66982-09-16,drugs,6.4579134
תפ_40063-03-18,תפ_5687-03-23,drugs,4.7630215
תפ_14825-04-13,תפ_73367-01-19,drugs,8.582908
תפ_26856-05-16,תפ_44279-06-21,drugs,12.396572
תפ_34752-02-21,תפ_67029-11-18,drugs,6.1418514
תפ_3001-08-12,תפ_48352-05-15,drugs,9.930817
תפ_23454-02-17,תפ_26357-10-15,drugs,4.7790804
תפ_32945-06-20,תפ_52569-05-16,drugs,6.312037
תפ_50105-10-12,תפ_58167-11-10,drugs,3.1791916
תפ_42956-04-22,תפ_52882-04-15,drugs,4.3407745
תפ_14460-04-22,תפ_27683-01-21,drugs,5.184396
תפ_36801-10-22,תפ_41783-12-17,drugs,3.9389446
תפ_14825-04-13,תפ_59971-01-17,drugs,9.026251
תפ_1491-03-23,תפ_52145-01-20,drugs,1.6534837
תפ_52781-10-18,תפ_8642-08-18,drugs,5.7717323
תפ_12143-06-20,תפ_24154-01-12,drugs,6.208877
תפ_40063-03-18,תפ_52552-05-20,drugs,9.1316395
תפ_1491-03-23,תפ_24239-05-17,drugs,4.887322
תפ_15253-08-18,תפ_39491-09-17,drugs,3.9927704
תפ_1681-12-15,תפ_40055-03-18,drugs,4.2652445
תפ_62794-11-21,תפ_69865-03-18,drugs,0.0
תפ_30506-01-22,תפ_8588-09-18,drugs,10.356466
תפ_12699-03-18,תפ_25146-11-12,drugs,5.605227
תפ_5649-09-21,תפ_69865-03-18,drugs,5.524307
תפ_51933-05-12,תפ_60760-03-22,drugs,6.776432
תפ_45156-04-15,תפ_59329-02-18,drugs,8.431573
תפ_1108-05-15,תפ_42164-10-19,drugs,5.1411133
תפ_43875-08-17,תפ_44336-03-19,drugs,4.528926
תפ_41728-10-23,תפ_44620-01-22,weapon,8.6598015
תפ_13236-03-18,תפ_899-04-18,drugs,2.4305358
תפ_3667-07-15,תפ_38176-10-14,drugs,6.773513
תפ_30678-02-22,תפ_42956-04-22,drugs,7.757829
תפ_30538-02-19,תפ_42431-08-23,drugs,0.5863398
תפ_37850-05-17,תפ_60394-12-12,drugs,4.5543094
תפ_12158-04-23,תפ_40239-09-17,drugs,3.7379074
תפ_14460-04-22,תפ_60394-12-12,drugs,9.896046
תפ_38069-12-20,תפ_50774-11-15,drugs,4.8532023
תפ_34792-10-18,תפ_39019-05-15,drugs,4.6321516
תפ_10108-11-21,תפ_13194-11-18,drugs,3.0453844
תפ_13289-03-15,תפ_67029-11-18,drugs,8.20417
תפ_3919-12-20,תפק_11489-02-23,drugs,0.35962066
תפ_1057-05-15,תפ_39936-04-12,drugs,5.4698024
תפ_27495-05-20,תפ_7926-08-19,drugs,12.534836
תפ_30343-04-19,תפ_56059-07-17,drugs,3.9472876
תפ_1491-03-23,תפ_49625-04-17,drugs,6.1504626
תפ_2599-09-17,תפ_43875-08-17,drugs,5.8003216
תפ_30876-03-17,תפ_70401-02-19,drugs,17.116858
תפ_52552-05-20,תפ_58167-11-10,drugs,4.433076
תפ_25146-11-12,תפ_60295-03-22,drugs,3.99974
תפ_19965-05-12,תפ_9369-01-13,drugs,2.8444498
תפ_29731-05-21,תפ_58021-11-17,drugs,0.5508005
תפ_18846-06-20,תפ_21605-07-13,drugs,1.1553646
תפ_1136-11-21,תפ_39936-04-12,drugs,1.0742266
תפ_3766-09-21,תפ_7091-03-19,drugs,7.9803944
תפ_3197-06-22,תפ_45008-08-24,weapon,5.193288
תפ_33475-10-17,תפ_46967-02-21,drugs,3.031362
תפ_42827-10-18,תפ_44015-11-21,drugs,6.652609
תפ_34053-04-18,תפ_48281-08-18,drugs,0.36506778
תפ_31925-05-20,תפ_39513-02-21,drugs,14.620676
תפ_1491-03-23,תפ_8988-11-22,drugs,5.9098644
תפ_42653-08-23,תפ_44279-06-21,drugs,5.676581
תפ_3766-09-21,תפ_58237-07-21,drugs,9.414479
תפ_33475-10-17,תפ_57425-01-22,drugs,3.4277534
תפ_22426-12-15,תפ_52781-10-18,drugs,15.66683
תפ_21355-08-18,תפ_27021-01-14,drugs,3.6567736
תפ_10139-03-21,תפ_56179-02-18,drugs,6.105692
תפ_24154-01-12,תפ_58944-08-21,drugs,4.732096
תפ_38624-05-24,תפ_49685-01-24,weapon,7.4862385
תפ_39214-12-15,תפ_43875-08-17,drugs,4.107479
תפ_21605-07-13,תפ_39214-12-15,drugs,7.1575117
תפ_30197-04-17,תפ_39936-04-12,drugs,8.073125
תפ_42974-11-12,תפ_59329-02-18,drugs,9.127898
תפ_20685-11-16,תפ_54826-08-16,drugs,9.756094
תפ_16952-12-21,תפ_8127-05-22,drugs,1.571562
תפ_25934-06-19,תפ_42974-11-12,drugs,0.9312837
תפ_13289-03-15,תפ_42879-09-21,drugs,4.527528
תפ_12158-04-23,תפ_40055-03-18,drugs,5.749761
תפ_34053-04-18,תפ_46735-02-20,drugs,7.0421224
תפ_48479-07-22,תפ_50860-02-20,drugs,5.8455815
תפ_13236-03-18,תפ_49932-08-21,drugs,3.998625
תפ_30343-04-19,תפ_59970-03-19,drugs,19.341356
תפ_11370-07-16,תפ_34706-09-19,drugs,4.9120364
תפ_26036-08-21,תפ_58453-07-22,weapon,5.034488
תפ_34053-04-18,תפ_49875-05-23,drugs,2.7295668
תפ_13289-03-15,תפ_14460-04-22,drugs,4.350792
תפ_59117-03-21,תפ_73367-01-19,drugs,8.238147
תפ_55185-05-20,תפ_6553-05-14,drugs,6.2156563
תפ_21806-01-19,תפ_35441-01-20,drugs,7.1419196
תפ_33658-01-18,תפ_3667-07-15,drugs,4.676986
תפ_15091-06-21,תפ_6308-11-18,drugs,10.337775
תפ_15263-09-18,תפ_22160-02-14,drugs,6.7019224
תפ_1108-05-15,תפ_542-12-12,drugs,7.0402036
תפ_26685-11-18,תפ_7342-04-19,drugs,7.0057793
תפ_12130-05-22,תפ_8988-11-22,drugs,6.1131744
תפ_36831-09-13,תפ_8988-11-22,drugs,3.3631394
תפ_60855-05-22,תפ_67911-11-22,drugs,3.0302005
תפ_22140-04-18,תפ_54845-01-19,drugs,2.925241
תפ_15997-02-20,תפ_30494-12-11,drugs,5.9597387
תפ_20534-02-12,תפ_22679-09-16,drugs,3.3550448
תפ_47941-06-15,תפ_53373-04-13,drugs,13.340496
תפ_30717-01-19,תפ_49244-01-22,drugs,9.968665
עפ_6029-03,תפ_58524-11-19,drugs,0.16976024
תפ_14963-02-23,תפ_69865-03-18,drugs,4.9920545
תפ_14460-04-22,תפ_429-03-17,drugs,13.81542
תפ_35202-10-15,תפ_45644-11-22,drugs,5.023492
תפ_20538-11-17,תפ_60914-01-14,drugs,3.5393634
תפ_46967-02-21,תפ_809-09-18,drugs,12.148164
תפ_14460-04-22,תפ_41783-12-17,drugs,5.6911874
תפ_33024-01-18,תפ_52882-04-15,drugs,0.2093037
תפ_16332-07-21,תפ_67029-11-18,drugs,7.996849
תפ_22679-09-16,תפ_59117-03-21,drugs,4.9000907
תפ_12708-04-14,תפ_19965-05-12,drugs,1.1182094
תפ_15972-06-20,תפ_33125-01-14,drugs,7.4680767
תפ_16449-02-20,תפ_62155-10-21,drugs,13.622452
תפ_26032-04-14,תפ_899-04-18,drugs,3.5525665
תפ_1491-03-23,תפ_21503-07-23,drugs,7.5180545
תפ_27683-01-21,תפ_986-06-21,drugs,0.13130149
תפ_1484-03-24,תפ_49625-04-17,drugs,6.3647747
תפ_16540-08-21,תפ_50079-03-13,drugs,4.919969
תפ_15868-04-16,תפ_1681-12-15,drugs,6.172048
תפ_45644-11-22,תפ_52567-05-23,drugs,5.972537
תפ_26032-04-14,תפ_4760-10-18,drugs,6.5220356
תפ_27475-05-21,תפ_59971-01-17,drugs,6.927978
תפ_26620-12-16,תפ_41876-08-23,drugs,0.08589049
תפ_34974-01-12,תפ_7091-03-19,drugs,6.272814
תפ_30506-01-22,תפ_64772-05-22,drugs,12.504992
תפ_20414-08-12,תפ_23142-09-14,drugs,3.757752
תפ_18846-06-20,תפ_5687-03-23,drugs,1.5145167
תפ_26839-11-16,תפ_50105-10-12,drugs,3.339534
תפ_39299-11-18,תפ_48281-08-18,drugs,0.0
תפ_17415-10-21,תפ_58167-11-10,drugs,4.5921774
תפ_3818-01-24,תפ_8843-02-15,drugs,13.462161
תפ_43632-05-17,תפ_45759-12-17,drugs,5.598731
תפ_14553-12-23,תפ_43875-08-17,drugs,2.8767097
תפ_64418-09-16,תפ_8127-05-22,drugs,10.076961
תפ_23408-05-15,תפ_542-12-12,drugs,1.526527
תפ_39019-05-15,תפ_69865-03-18,drugs,4.689469
תפ_33024-01-18,תפ_7154-12-16,drugs,0.67466277
תפ_16406-07-22,תפ_4878-05-23,drugs,14.519414
תפ_48479-07-22,תפ_54176-01-13,drugs,7.1413374
תפ_23613-02-22,תפ_7414-01-15,drugs,4.8614116
תפ_40063-03-18,תפ_42879-09-21,drugs,5.864027
תפ_20538-11-17,תפ_26357-10-15,drugs,2.4013758
תפ_1788-06-17,תפ_54487-02-16,drugs,12.284728
תפ_14460-04-22,תפ_22021-09-22,drugs,10.019131
תפ_26357-10-15,תפ_39019-05-15,drugs,4.334893
תפ_10316-06-13,תפ_46735-02-20,drugs,6.0332317
תפ_33658-01-18,תפ_47168-03-18,drugs,28.801762
תפ_1057-05-15,תפ_34053-04-18,drugs,5.8241916
תפ_23282-05-17,תפ_4911-12-16,drugs,5.95905
תפ_5496-11-20,תפ_55331-06-21,drugs,8.31331
תפ_52330-08-18,תפ_70374-11-20,drugs,7.6384044
תפ_26357-10-15,תפ_33024-01-18,drugs,0.4448769
תפ_58453-07-22,תפ_69980-11-20,weapon,3.7229438
תפ_16802-02-20,תפ_30050-06-10,drugs,4.3530045
תפ_35202-10-15,תפ_7091-03-19,drugs,3.765983
תפ_34752-02-21,תפ_52882-04-15,drugs,5.306494
תפ_15253-08-18,תפ_52552-05-20,drugs,7.268073
תפ_31628-07-15,תפ_44336-03-19,drugs,6.259966
תפ_38312-03-10,תפ_60394-12-12,drugs,8.470787
תפ_1681-12-15,תפ_5649-09-21,drugs,3.6348014
תפ_21280-11-18,תפ_44843-01-19,drugs,3.8826935
תפ_23282-05-17,תפ_49625-04-17,drugs,6.8874483
תפ_41783-12-17,תפ_47941-06-15,drugs,5.022686
תפ_40055-03-18,תפ_57912-07-14,drugs,6.0772552
תפ_41968-09-17,תפ_45181-01-14,drugs,1.0651054
תפ_25934-06-19,תפ_26357-10-15,drugs,1.9790142
תפ_30717-01-19,תפ_31425-08-20,drugs,5.3526993
תפ_54036-06-19,תפ_54487-02-16,drugs,14.647417
תפ_36422-07-13,תפ_59117-03-21,drugs,4.6719103
תפ_23454-02-17,תפ_50079-03-13,drugs,4.062594
תפ_14825-04-13,תפ_21291-04-23,drugs,7.904131
תפ_13289-03-15,תפ_6749-09-22,drugs,3.69738
תפ_10689-10-17,תפ_55331-06-21,drugs,0.19945
תפ_22021-09-22,תפ_6681-09-21,drugs,3.3935266
תפ_41783-12-17,תפ_43084-09-20,drugs,5.466714
תפ_21594-06-16,תפ_64845-06-16,weapon,2.4897768
תפ_12111-12-12,תפ_9369-01-13,drugs,4.2610474
תפ_305-12-12,תפ_3256-16,drugs,0.54005915
תפ_1788-06-17,תפ_21291-04-23,drugs,3.8913689
תפ_48512-04-15,תפ_59939-11-17,drugs,10.300262
תפ_26717-06-14,תפ_48224-08-18,drugs,7.246401
תפ_30717-01-19,תפ_41783-12-17,drugs,3.9791322
תפ_16389-10-13,תפ_34607-03-17,drugs,5.0024996
תפ_1175-08-21,תפ_7414-01-15,drugs,5.249571
תפ_16759-07-17,תפ_64418-09-16,drugs,11.199379
תפ_15783-08-22,תפ_58530-05-18,drugs,8.851596
תפ_68645-11-20,תפ_8843-02-15,drugs,6.2903786
תפ_58852-03-21,תפ_9986-02-22,weapon,3.8311026
תפ_33658-01-18,תפ_65292-07-23,drugs,5.4863253
תפ_40239-09-17,תפ_57341-02-23,drugs,3.0497546
תפ_20534-02-12,תפ_52567-05-23,drugs,4.6921144
תפ_27593-03-13,תפ_40055-03-18,drugs,6.0212407
תפ_20484-05-16,תפ_24278-11-22,drugs,7.002015
עפ_6029-03,תפ_45937-12-18,drugs,0.64915705
תפ_16129-03-22,תפ_33772-09-24,weapon,13.713604
תפ_14553-12-23,תפ_7154-12-16,drugs,4.707028
תפ_20484-05-16,תפ_26032-04-14,drugs,4.1099234
תפ_18163-03-15,תפ_2275-06-17,drugs,2.6225896
תפ_1681-12-15,תפ_542-12-12,drugs,2.1661477
תפ_16052-05-23,תפ_899-04-18,drugs,6.346045
תפ_52552-05-20,תפ_74036-12-19,drugs,13.131742
תפ_31628-07-15,תפ_5391-02-20,drugs,4.325761
תפ_39491-09-17,תפ_58167-11-10,drugs,3.8268733
תפ_46903-02-13,תפ_57031-01-14,drugs,5.3385096
תפ_19985-04-14,תפ_63696-02-18,drugs,6.7526803
תפ_15253-08-18,תפ_39299-11-18,drugs,11.275841
תפ_24239-05-17,תפ_30717-01-19,drugs,5.4538507
תפ_12158-04-23,תפ_35568-01-23,drugs,0.55484897
תפ_15747-08-22,תפ_60394-12-12,drugs,3.5139976
תפ_20638-04-22,תפ_30039-04-20,drugs,9.212642
תפ_21162-10-19,תפ_58944-08-21,drugs,2.6677015
תפ_38176-10-14,תפ_67473-10-21,drugs,7.0273724
תפ_23774-03-17,תפ_68700-11-18,drugs,8.965602
תפ_20638-04-22,תפ_25458-11-18,drugs,9.890862
תפ_21605-07-13,תפ_39308-05-15,drugs,5.2119308
תפ_24278-11-22,תפ_25146-11-12,drugs,8.302625
תפ_34974-01-12,תפ_39491-09-17,drugs,7.4900074
תפ_22679-09-16,תפ_54072-05-16,drugs,2.6209843
תפ_21291-04-23,תפ_54036-06-19,drugs,6.347667
תפ_29520-01-21,תפ_58237-07-21,drugs,8.956327
תפ_54176-01-13,תפ_57912-07-14,drugs,5.2212434
תפ_1788-06-17,תפ_18320-05-19,drugs,1.5841306
תפ_45561-07-21,תפ_50686-04-24,weapon,9.0322895
תפ_46173-08-15,תפ_58167-11-10,drugs,4.1166663
תפ_47874-04-19,תפ_54176-01-13,drugs,8.390763
תפ_1108-05-15,תפ_58237-07-21,drugs,5.085866
תפ_54728-02-20,תפ_73620-12-18,drugs,11.563338
תפ_30615-08-19,תפ_36033-05-22,drugs,2.835424
תפ_15747-08-22,תפ_48479-07-22,drugs,5.8880696
תפ_3867-05-14,תפ_52552-05-20,drugs,2.8889487
תפ_39936-04-12,תפ_8123-04-14,drugs,4.021215
תפ_17021-03-13,תפ_33024-01-18,drugs,0.7885363
תפ_13194-11-18,תפ_23408-05-15,drugs,1.3076283
תפ_27103-01-18,תפ_27475-05-21,drugs,6.771455
תפ_39568-06-21,תפ_40239-09-17,drugs,1.5428858
תפ_1491-03-23,תפ_60842-12-14,drugs,1.4062843
תפ_21162-10-19,תפ_30003-03-22,drugs,3.2152836
תפ_26685-11-18,תפ_5649-09-21,drugs,3.692922
תפ_12130-05-22,תפ_16389-10-13,drugs,5.2032065
תפ_39936-04-12,תפ_5391-02-20,drugs,2.4214332
תפ_1681-12-15,תפ_44843-01-19,drugs,2.6838138
תפ_21605-07-13,תפ_25835-05-18,drugs,9.151275
תפ_43875-08-17,תפ_49875-05-23,drugs,5.1884494
תפ_38014-02-22,תפ_5726-02-16,drugs,6.6046677
תפ_42225-09-17,תפ_60882-12-14,drugs,7.749465
תפ_17610-09-15,תפ_57318-09-16,drugs,4.5879745
תפ_19965-05-12,תפ_44843-01-19,drugs,3.3424227
תפ_17268-12-15,תפ_21459-04-15,drugs,34.074768
תפ_1463-04-19,תפ_15972-06-20,drugs,6.168947
תפ_30717-01-19,תפ_47874-04-19,drugs,23.157246
תפ_23454-02-17,תפ_39214-12-15,drugs,2.3484547
עפ_6029-03,תפ_22679-09-16,drugs,4.1849504
תפ_1108-05-15,תפ_47941-06-15,drugs,3.799956
תפ_305-12-12,תפ_46967-02-21,drugs,1.671948
תפ_17021-03-13,תפ_30003-03-22,drugs,4.8048744
תפ_37176-11-17,תפ_6788-06-16,drugs,0.4524201
תפ_21536-06-20,תפ_28397-10-19,drugs,6.456963
תפ_23533-01-24,תפ_39723-12-22,weapon,6.7203636
תפ_55496-07-13,תפ_8633-04-15,drugs,4.790211
תפ_23454-02-17,תפ_58944-08-21,drugs,8.003375
תפ_23454-02-17,תפ_32895-05-22,drugs,13.326116
תפ_12708-04-14,תפ_6681-09-21,drugs,3.7177672
תפ_16015-05-21,תפ_20534-02-12,drugs,4.7808185
תפ_22140-04-18,תפ_26620-12-16,drugs,6.961678
תפ_14963-02-23,תפ_44877-06-13,drugs,6.723774
תפ_47874-04-19,תפ_5496-11-20,drugs,8.436517
תפ_34771-07-20,תפ_56588-03-21,drugs,7.212001
תפ_43983-05-19,תפ_59067-03-21,drugs,5.0134635
תפ_47874-04-19,תפ_59971-01-17,drugs,9.155472
תפ_42653-08-23,תפ_47874-04-19,drugs,4.9884653
תפ_49625-04-17,תפ_52567-05-23,drugs,7.317247
תפ_38176-10-14,תפ_57912-07-14,drugs,8.9709835
תפ_15253-08-18,תפ_59009-05-21,drugs,6.6156554
תפ_13194-11-18,תפ_15963-02-13,drugs,5.806754
תפ_6678-12-20,תפ_701-12-16,drugs,7.1651278
תפ_46967-02-21,תפ_55331-06-21,drugs,9.666773
תפ_20534-02-12,תפ_43982-06-17,drugs,3.8715303
תפ_14460-04-22,תפ_60914-01-14,drugs,4.6283145
תפ_60394-12-12,תפ_6681-09-21,drugs,2.5709138
תפ_41783-12-17,תפ_57939-01-21,drugs,4.2322116
תפ_27021-01-14,תפ_5687-03-23,drugs,3.4608788
תפ_3667-07-15,תפ_55496-07-13,drugs,8.748848
תפ_2679-03-18,תפ_31925-05-20,drugs,13.183966
תפ_20872-02-14,תפ_47941-06-15,drugs,4.228223
תפ_42879-09-21,תפ_60914-01-14,drugs,5.4885216
תפ_15927-07-23,תפ_59971-01-17,drugs,6.202929
תפ_43875-08-17,תפ_59009-05-21,drugs,5.078646
תפ_542-12-12,תפ_57425-01-22,drugs,3.927283
תפ_542-12-12,תפ_7027-07-19,drugs,3.3118353
תפ_36831-09-13,תפ_55331-06-21,drugs,8.579124
תפ_16540-08-21,תפ_26357-10-15,drugs,3.7906995
תפ_1276-05-15,תפ_51165-08-19,drugs,9.276062
תפ_29566-01-22,תפ_5578-08-19,weapon,6.0921965
תפ_35568-01-23,תפ_59117-03-21,drugs,0.15076447
תפ_11220-12-18,תפ_9369-01-13,drugs,15.929159
תפ_15868-04-16,תפ_27593-03-13,drugs,3.7485032
תפ_20414-08-12,תפ_62794-11-21,drugs,0.0
תפ_1108-05-15,תפ_14460-04-22,drugs,5.661929
תפ_42712-02-12,תפ_7091-03-19,drugs,6.3353577
תפ_17891-03-14,תפ_5000-12,weapon,2.800193
תפ_40892-01-24,תפ_542-12-12,drugs,4.218506
תפ_16015-05-21,תפ_26032-04-14,drugs,3.2554822
תפ_17415-10-21,תפ_3867-05-14,drugs,3.8501792
תפ_42974-11-12,תפ_49625-04-17,drugs,5.036329
תפ_44843-01-19,תפ_62794-11-21,drugs,0.1251452
תפ_36267-12-23,תפ_9384-04-20,weapon,7.069854
תפ_19985-04-14,תפ_5687-03-23,drugs,6.05349
תפ_3781-11-11,תפ_80761-01-19,drugs,12.408147
תפ_43084-09-20,תפ_5687-03-23,drugs,4.508635
תפ_16015-05-21,תפ_20414-08-12,drugs,7.1531944
תפ_30340-08-20,תפ_9687-03-16,weapon,5.0977244
עפ_6029-03,תפ_802-12-22,drugs,5.5623865
תפ_3618-03-23,תפ_737-10-13,drugs,3.6308026
תפ_31552-11-24,תפ_3548-09-24,weapon,11.618616
תפ_19639-05-19,תפ_44843-01-19,drugs,6.581866
תפ_5687-03-23,תפ_73367-01-19,drugs,6.26891
תפ_17021-03-13,תפ_40055-03-18,drugs,7.716157
תפ_30678-02-22,תפ_38312-03-10,drugs,15.607209
תפ_1352-08-22,תפ_22140-04-18,drugs,3.6917915
תפ_24278-11-22,תפ_37551-01-16,drugs,5.581902
תפ_31628-07-15,תפ_57425-01-22,drugs,3.718726
תפ_40239-09-17,תפ_44843-01-19,drugs,4.5582004
תפ_13935-05-24,תפ_67029-11-18,drugs,7.134924
תפ_1064-10-21,תפ_43978-02-21,drugs,5.272688
תפ_31579-08-23,תפ_42974-11-12,drugs,6.60781
תפ_67234-06-20,תפ_6788-06-16,drugs,3.634431
תפ_1838-02-16,תפ_44279-06-21,drugs,4.408911
תפ_52165-12-17,תפ_6681-09-21,drugs,2.7280679
תפ_22609-10-16,תפ_31925-05-20,drugs,8.263877
תפ_35683-04-18,תפ_4795-12-17,weapon,1.0903957
תפ_42164-10-19,תפ_58237-07-21,drugs,6.760376
תפ_31579-08-23,תפ_49875-05-23,drugs,3.4423597
תפ_33338-02-20,תפ_8843-02-15,drugs,9.842689
תפ_34232-05-24,תפ_59578-12-21,drugs,4.0267286
תפ_327-04-17,תפ_69865-03-18,drugs,13.997197
תפ_12699-03-18,תפ_33697-12-18,drugs,3.1929278
תפ_24154-01-12,תפ_5687-03-23,drugs,5.1817074
